"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
702,"Heat",-182,-0.15620551541156,1.18975098542743,308.654297468251,41.8551331520261
703,"Heat",-181,-0.153557350996407,1.20924152263959,309.511922737555,41.1103846893786
704,"Heat",-180,-0.106167565605581,1.12559710864422,311.113804584586,40.2067577884564
705,"Heat",-179,-0.0341824425360161,1.00922506614125,312.641238601264,39.0746503802155
706,"Heat",-178,-0.0126564038168315,0.958021390977371,313.942229987392,39.0142543982844
707,"Heat",-177,-0.00368547874155112,0.922460121202431,315.682468386876,37.1370603367339
708,"Heat",-176,0.00216810163911751,0.854869463291689,318.342842692822,36.0986326206274
709,"Heat",-175,-0.00323797459984727,0.835010815901394,319.666260753969,34.5858646742062
710,"Heat",-174,-0.00107011376878966,0.809857146985983,320.849997521327,34.0555244517329
711,"Heat",-173,-0.00482757161854921,0.787214626406339,320.943969309391,34.2879911225586
712,"Heat",-172,-0.00414815818765888,0.761184908686352,320.778456985306,33.5635726674643
713,"Heat",-171,0.00571718475021069,0.696749035977352,319.961713299738,33.9409764396624
714,"Heat",-170,0.00204620162093594,0.639551109344155,321.041961097589,34.7298371334327
715,"Heat",-169,-0.0319124280883107,0.612009364274402,320.946948575252,36.2263931553885
716,"Heat",-168,-0.0750170931658327,0.66347370281182,321.4068194974,37.3704840063312
717,"Heat",-167,-0.0838565911556958,0.650455825523216,322.877243857977,38.5326025433323
718,"Heat",-166,-0.0556765766342591,0.58988698028953,322.695768843932,37.945653778414
719,"Heat",-165,-0.0652355857245737,0.66780317717717,322.579828839211,36.7513104536954
720,"Heat",-164,-0.0543026460382564,0.66475583516258,322.451260415943,36.7548094187228
721,"Heat",-163,-0.0525609315409183,0.681936092730021,323.016767230757,34.9208774145618
722,"Heat",-162,-0.049428746868916,0.640592744851731,324.640523722573,33.3018165598926
723,"Heat",-161,-0.0912205185659973,0.796971091721857,325.990861494866,31.5297322883728
724,"Heat",-160,-0.117578011676241,0.91069363726288,328.840733596708,30.5452906217326
725,"Heat",-159,-0.103985076958854,0.876532357961606,329.098227209329,31.4091645958886
726,"Heat",-158,-0.0594946370487431,0.699033602346399,329.357616487707,31.7548187538037
727,"Heat",-157,-0.026415549298745,0.568517175342434,330.505008862048,31.7749823185859
728,"Heat",-156,0.0140276776552192,0.467635305975391,330.288069489793,32.4031355153057
729,"Heat",-155,-0.01915581701605,0.435375789348798,331.765338890073,33.1710615482778
730,"Heat",-154,-0.0483051259597554,0.423780677075873,333.30117922452,32.8337091468117
731,"Heat",-153,-0.0699596176301134,0.429576844275328,334.797646938181,32.1736937412932
801,"Heat",-152,-0.0742725735268877,0.409898311383276,334.52600422916,31.4205131403769
802,"Heat",-151,-0.0646776413747403,0.411664559310476,334.49081293646,31.8732513860424
803,"Heat",-150,-0.0311084447808076,0.315932791187717,334.698687289711,31.2399460198118
804,"Heat",-149,0.00709846812225739,0.337377693693431,333.919876724711,30.9165841257651
805,"Heat",-148,0.0219109410156819,0.400184124808269,333.916049564381,31.2042681038305
806,"Heat",-147,-0.0225600568473692,0.451795954962916,334.250879664465,30.7112141935577
807,"Heat",-146,-0.0540752014730231,0.596193018086532,333.099855085987,30.2936633384924
808,"Heat",-145,-0.0568872228116124,0.660938244175846,332.647324891301,29.326979958704
809,"Heat",-144,-0.0587298535770223,0.662224630291581,332.304037426922,28.9864303902567
810,"Heat",-143,-0.0507217459468205,0.663999376166314,331.270805634791,28.843401859565
811,"Heat",-142,-0.0389072768315745,0.753411484899992,329.956526832842,28.5027344092869
812,"Heat",-141,-0.0171327111683924,0.839785062576191,328.690408045549,29.7295930457209
813,"Heat",-140,-0.0447621582534768,1.07847221867183,326.286725395207,29.6055185958889
814,"Heat",-139,-0.0430215069156931,1.19995735231937,324.081676132026,29.6482306341435
815,"Heat",-138,-0.0348719503337567,1.25801117479358,322.77981422216,30.3564781561552
816,"Heat",-137,-0.0340566948819546,1.2970192601493,320.737565486012,30.5828189403342
817,"Heat",-136,-0.00553359098620331,1.3187253239896,319.187341509673,31.0635752888596
818,"Heat",-135,0.0168596440471675,1.34901543637415,317.590581671065,31.7650330048772
819,"Heat",-134,-0.00589584844311772,1.45363439203188,315.639911754896,32.583013359014
820,"Heat",-133,0.00682003639519392,1.41945445151221,312.524838227554,33.6360080054356
821,"Heat",-132,-0.00953375821030808,1.47380232383116,309.945746130108,35.3748673538342
822,"Heat",-131,-0.0474806897396507,1.57908795314986,307.432366766925,36.5021226528251
823,"Heat",-130,-0.0591741196412121,1.57955417204632,304.57225783734,37.4061043341066
824,"Heat",-129,-0.018811665750122,1.36776955176544,302.216960295377,37.3861224435199
825,"Heat",-128,-0.011808259856638,1.22242191961281,299.167415656537,38.0984185490202
826,"Heat",-127,-0.0100340086266437,1.15306373945109,294.391596396746,37.5134372103657
827,"Heat",-126,-0.00697421227451609,1.0717490707142,291.285048155627,38.6077325759769
828,"Heat",-125,-0.00298985291499129,0.970304680947524,288.424632877635,39.6920892774634
829,"Heat",-124,0.00360694597750955,0.894680161864186,285.82341113745,39.7548212149946
830,"Heat",-123,0.0231250953141193,0.873806215499013,282.466471921212,39.3465953698717
831,"Heat",-122,0.0126821954156042,0.885362578035295,279.344646306727,40.103689778287
901,"Heat",-121,0.000381786404553105,0.875533858430037,274.406202249371,40.5115985368914
902,"Heat",-120,0.00204215031400422,0.838741662914024,270.819287425582,41.2497733733468
903,"Heat",-119,0.0145053580111739,0.772831341856695,268.11140041885,40.9202299867938
904,"Heat",-118,0.00597261307744503,0.746150036422518,266.003050974279,41.9137034908351
905,"Heat",-117,0.0130040906693091,0.700339327550741,263.623510601704,43.9377736288853
906,"Heat",-116,0.0233756097305645,0.67226426078169,262.834676530985,45.042491401161
907,"Heat",-115,0.0218164498093496,0.679137081957874,260.156345606616,44.9203114969806
908,"Heat",-114,0.0313211680222806,0.70432212471216,256.27922805421,45.2229283403503
909,"Heat",-113,0.00900219618110558,0.668564354038189,252.642870094657,46.1273444535292
910,"Heat",-112,-0.0150494904102812,0.638306903882321,249.439661481501,46.8636201477651
911,"Heat",-111,-0.0243457217232039,0.627185437212878,246.40753225597,47.2562301623896
912,"Heat",-110,0.000871498406126383,0.594930223042158,244.282165809104,48.4473701416772
913,"Heat",-109,0.0264441338125974,0.618148296816334,240.84616101964,49.7606576309826
914,"Heat",-108,-0.00225541053891989,0.634401167481084,237.801595840801,50.8116358623084
915,"Heat",-107,-0.0288959472784675,0.676361269727803,233.853453577185,52.224847696516
916,"Heat",-106,-0.0470078194723289,0.704339399830735,230.21944475372,54.3623102184397
917,"Heat",-105,-0.06940351306405,0.733445844290216,226.549131391425,56.6570620513441
918,"Heat",-104,-0.0855071723415338,0.762470258040277,222.527672945544,56.6175972272726
919,"Heat",-103,-0.092096997769938,0.775639084039431,220.22737444062,56.6622248219062
920,"Heat",-102,-0.0704289326903535,0.737543509213073,217.575121651611,57.0520997558382
921,"Heat",-101,-0.040739677354418,0.71379204553703,215.026450518368,56.5477542619342
922,"Heat",-100,-0.00941957249385458,0.734600472359597,212.340911525894,54.7327005907918
923,"Heat",-99,-0.00583045855923534,0.738739279732005,209.439262479012,52.8499023106113
924,"Heat",-98,-0.012582330406495,0.711947379530719,208.570683609916,52.7703336213646
925,"Heat",-97,0.0070736576093921,0.681442155874973,205.89820697801,53.2288752665123
926,"Heat",-96,0.0177457222237977,0.653110865709726,202.244596835212,53.0571903111808
927,"Heat",-95,0.0285635041081587,0.648297732227668,199.300433173908,52.5779034034834
928,"Heat",-94,0.0291620578436132,0.626945398434026,195.727409290738,53.4594858612632
929,"Heat",-93,0.025510902994894,0.631939161260095,194.174113523876,53.4303225973917
930,"Heat",-92,0.0219409501319764,0.616880382577936,191.116685405261,51.6919799567529
1001,"Heat",-91,0.0157990685557782,0.608191000763526,188.53006596623,49.8726213999536
1002,"Heat",-90,0.00832779240014663,0.594102207513628,185.606980927214,49.6463287687275
1003,"Heat",-89,-0.00138231246951341,0.584912038028076,180.851744524353,49.1811507331418
1004,"Heat",-88,0.012058761523198,0.632476708305543,177.698118377565,50.0091845720987
1005,"Heat",-87,0.0231340620750852,0.684905651152414,173.512251605685,51.1030698084689
1006,"Heat",-86,0.0362715626496587,0.767809298966277,169.714984465231,53.1424908760207
1007,"Heat",-85,0.0581589141849429,0.828777165459673,165.362479999733,53.8219364242732
1008,"Heat",-84,0.0475099963769074,0.796739308110757,160.330555086265,54.3478552689549
1009,"Heat",-83,0.0285613081396191,0.750088507820978,155.645553678761,55.6213262782057
1010,"Heat",-82,0.0209030830131627,0.693457190440157,150.464486352307,56.6575511010509
1011,"Heat",-81,0.0158598566038465,0.600745771598288,144.811941264842,57.7616752927957
1012,"Heat",-80,-0.00282009488381219,0.477694409921929,138.088798989754,57.5993648611896
1013,"Heat",-79,-0.0165501287571064,0.362589207761687,132.00034089855,57.6607811386126
1014,"Heat",-78,-0.0327917384866231,0.260451385104992,127.986606188254,57.2879460016497
1015,"Heat",-77,-0.0422653756476493,0.21252315922403,122.759151120975,57.1667240724737
1016,"Heat",-76,-0.034775878012373,0.187504247289119,117.43507461115,56.5934895538159
1017,"Heat",-75,-0.0242630638397246,0.333803769126369,113.554813534501,56.0051716300247
1018,"Heat",-74,-0.0204353099538489,0.491383017112674,111.001919474319,55.2107967465011
1019,"Heat",-73,-0.00658816776860462,0.605763642657225,108.121584908745,53.9050971738099
1020,"Heat",-72,0.0175696635936132,0.708230825087775,104.8180112792,53.1921245299709
1021,"Heat",-71,0.0284078790785432,0.851537717900188,101.883977581832,53.8714181342123
1022,"Heat",-70,0.0192603456275769,0.918551711404211,99.4375271725895,55.0633097758263
1023,"Heat",-69,0.0133123333177626,0.968078579382116,98.4232077495497,55.1244690458213
1024,"Heat",-68,0.0213082855429189,0.937432175015309,96.0209598628838,53.960546456609
1025,"Heat",-67,0.0247862876840968,0.899235378249268,93.0781077065968,53.581226054513
1026,"Heat",-66,0.0099638581799689,0.846442919732211,90.4769196987109,52.0882091238314
1027,"Heat",-65,-0.005872349700673,0.771270519227157,88.0305657097762,48.7764017565072
1028,"Heat",-64,-0.0244116043384293,0.706039382020104,85.6820089230087,46.6167436106184
1029,"Heat",-63,-0.0363674969716199,0.635786361087377,82.7174386122834,45.643907426125
1030,"Heat",-62,-0.0461854869728866,0.600848137888559,79.8582850992376,44.4227799688356
1031,"Heat",-61,-0.0520970924666555,0.578341388065052,76.0722000523217,42.0036082027246
1101,"Heat",-60,-0.0405505642228226,0.484526346759192,71.8820199311462,39.9567165586595
1102,"Heat",-59,-0.0182955392390266,0.382436120046818,68.1104112038696,37.7874929096476
1103,"Heat",-58,0.0166843966379956,0.349192322998717,63.8017233833195,36.3441445718335
1104,"Heat",-57,0.0153527305551407,0.357333138915558,61.1372746432821,34.7755301133601
1105,"Heat",-56,0.0181924110161623,0.333550594593096,58.4797584823782,32.9907043771411
1106,"Heat",-55,0.0242693203070788,0.375359004729931,55.7122143460841,31.5075084298703
1107,"Heat",-54,0.0123723049047626,0.352971488134939,52.1756554199027,31.9661026214482
1108,"Heat",-53,-0.00816207999858387,0.306888772036427,47.9168645097617,31.3988678086051
1109,"Heat",-52,-0.037614924454515,0.312362998383883,44.7418319924768,30.3858288928174
1110,"Heat",-51,-0.0586674382925994,0.369274554378116,42.3548801771118,30.0252942372553
1111,"Heat",-50,-0.0771129683577578,0.426331541969624,40.7454595854706,28.9670723284157
1112,"Heat",-49,-0.0967506138537381,0.499535089588423,39.1882217869268,28.0965072112983
1113,"Heat",-48,-0.108259044485494,0.528612758128538,37.7112258382672,28.4939348925672
1114,"Heat",-47,-0.118149929322886,0.554095586910221,36.2883197612476,28.6553459203056
1115,"Heat",-46,-0.118043420415834,0.553067147028388,34.596065786722,28.739381658448
1116,"Heat",-45,-0.124761850534139,0.598992766296401,32.9794761830034,28.8161744590173
1117,"Heat",-44,-0.106466377810964,0.545927707279159,32.1004444109817,28.9949594662421
1118,"Heat",-43,-0.0759651195579736,0.470953966060492,31.6933858480761,29.9702413940395
1119,"Heat",-42,-0.0660703850835931,0.42289380802549,31.2690748292376,30.9314141517161
1120,"Heat",-41,-0.0471250950266369,0.337686530761316,30.3078320638797,30.5610898562952
1121,"Heat",-40,-0.0236947521579111,0.234873502540007,28.7612336023393,28.510099408229
1122,"Heat",-39,0.00785213671079433,0.175905933147387,27.1782680103878,27.0459040081948
1123,"Heat",-38,0.0432682980766544,0.262967139420575,25.6335333810496,25.4392433607795
1124,"Heat",-37,0.0713247232155076,0.377500171820847,24.4412251824994,24.2153187061898
1125,"Heat",-36,0.0853762823448974,0.472896562233893,23.1814664559589,22.6964464065981
1126,"Heat",-35,0.080805029023465,0.499869659281264,22.2576883775357,21.1342387294765
1127,"Heat",-34,0.0917465864773474,0.532336856624169,21.4663044125757,20.008145909092
1128,"Heat",-33,0.0717397973907797,0.522908143103856,20.1526145626497,19.2404120023571
1129,"Heat",-32,0.0361114751678018,0.485441407570051,18.5504842639737,18.5763968260736
1130,"Heat",-31,0.0403750663273508,0.527824994927111,17.6031975551087,19.7101141651147
1201,"Heat",-30,0.042049679714048,0.554538122353198,16.5864404953235,19.4964528314025
1202,"Heat",-29,0.0395333188087824,0.550753623736984,16.0702500476292,20.2018640691596
1203,"Heat",-28,0.0235582462319947,0.526215361772412,16.0436936488684,20.9391650502709
1204,"Heat",-27,0.00346492128901724,0.515434894131132,16.1391287200673,20.9949335607441
1205,"Heat",-26,-0.0107340043967362,0.521050853969501,15.8389759342295,20.8588477810632
1206,"Heat",-25,0.00127139598088722,0.554986038998702,15.7397499093634,21.2867863794681
1207,"Heat",-24,0.0253550158127295,0.594087731786454,15.5646819465998,21.3150440244596
1208,"Heat",-23,0.0412140726353496,0.572589690868981,15.1556830082634,20.529503948812
1209,"Heat",-22,0.0488223337285548,0.529729481386807,14.5746906587081,19.1097876370221
1210,"Heat",-21,0.0639996137938271,0.541707688037398,14.2207592738911,18.287427485243
1211,"Heat",-20,0.0545081154546372,0.462143282896481,13.4688123402669,16.493515331311
1212,"Heat",-19,0.0264235887198606,0.33339700520353,13.2778035054391,15.9798203497988
1213,"Heat",-18,-0.00800291313811725,0.293183695679533,13.1661085306485,15.2769364814376
1214,"Heat",-17,-0.0307559519914277,0.34328514832422,13.0711023370776,14.9910690163646
1215,"Heat",-16,-0.0304159722047791,0.38858287568193,12.8245183686202,15.2489245730323
1216,"Heat",-15,-0.0332186072788528,0.430765492096761,12.8872480327131,16.1040140434142
1217,"Heat",-14,-0.0557751278901043,0.52806589863081,12.8537346186149,16.5034764548061
1218,"Heat",-13,-0.0841380490206555,0.642007454574678,13.0463091686643,16.6910831943927
1219,"Heat",-12,-0.0969950973333209,0.745285480977313,13.556148144019,17.2625306685763
1220,"Heat",-11,-0.0865661734995381,0.73066073555297,14.1074656972084,17.9769618936065
1221,"Heat",-10,-0.0791350984318456,0.698923071693057,14.3571765781191,18.9733434458567
1222,"Heat",-9,-0.0561488122054166,0.673403899500477,14.653788294453,18.9545396912427
1223,"Heat",-8,-0.021474956250597,0.648670460103255,14.7758353499547,17.8747218005145
1224,"Heat",-7,0.00987794500292872,0.633892414673974,14.6058126376858,17.6051771170188
1225,"Heat",-6,0.0364090240326506,0.669004484265976,14.1902916663544,17.1848937104224
1226,"Heat",-5,0.0367978668067708,0.682675276366936,14.2706575233102,16.6942591099508
1227,"Heat",-4,0.0325547647002226,0.669136014891312,13.96328961305,16.2904366328131
1228,"Heat",-3,0.0421448399737567,0.690546925706842,13.7389621883485,16.0148200121238
1229,"Heat",-2,0.0449505599999147,0.699720743975981,13.0810643794996,15.5785985204554
1230,"Heat",-1,0.0550326351298081,0.677303250676613,12.3413979316379,14.7141352141374
1231,"Heat",0,0.0625639425501518,0.663934975203669,11.8393931327384,14.0902784883269
101,"Heat",1,0.0716757462314994,0.752519424688059,11.7522819057206,13.7167866942241
102,"Heat",2,0.0645964714437799,0.867061050232669,11.4419502042206,12.8592689919845
103,"Heat",3,0.0333374248148719,1.03304437967753,11.1472976538354,12.4413836039128
104,"Heat",4,0.0161926023044356,1.20571217604176,11.29944942044,13.2810567903339
105,"Heat",5,0.00483603454112096,1.22692687440846,11.6915207531162,13.968515696931
106,"Heat",6,0.0112448055781681,1.23594092097721,11.7439162415134,14.0737482030648
107,"Heat",7,0.0142164909506676,1.23677294516146,11.7774464065174,14.4182876881711
108,"Heat",8,-0.0045730934036886,1.24107333185619,11.8670013466721,14.9754505073976
109,"Heat",9,-0.0013035533461566,1.21530372589473,11.8234712138241,15.3033054898025
110,"Heat",10,-0.023961313460033,1.20801302014995,11.7106213834927,15.6082363471398
111,"Heat",11,-0.0355334836350887,1.21524287030663,11.6944672123592,16.1465333414241
112,"Heat",12,-0.036929066988285,1.20963663125802,11.1192917542653,15.7452240456286
113,"Heat",13,-0.0471903246223647,1.15043702735361,10.9052964498568,15.6528606403608
114,"Heat",14,-0.0490690824265118,1.03739148688841,10.7472038657433,15.5914324824288
115,"Heat",15,-0.0367112429555421,0.884463909677945,10.5036286825087,15.7071869062821
116,"Heat",16,-0.0413339853884805,0.85930499527051,9.95399483116972,15.2687024359338
117,"Heat",17,-0.0483758919766195,0.870107648566966,9.68908754257779,14.4869513612149
118,"Heat",18,-0.0599420431667794,0.886379906675939,9.72718187513224,13.935881339553
119,"Heat",19,-0.0493142769999974,0.829822071929754,9.47828935309522,13.33906520479
120,"Heat",20,-0.039150274401614,0.751267059470766,9.91942876151417,13.2835807107969
121,"Heat",21,-0.0135073469285705,0.68825168747188,10.0364931335833,12.8502957767433
122,"Heat",22,-0.0276244807178417,0.654190487402039,9.9353662284705,12.5525565366663
123,"Heat",23,-0.0347049193893481,0.621816881294684,10.3778865539881,13.3754858613396
124,"Heat",24,-0.0259012146707894,0.560308531830825,10.7342397582867,13.7180436702486
125,"Heat",25,-0.0392978509871976,0.593033656277242,11.2834909721314,13.9036065060141
126,"Heat",26,-0.050201512966167,0.606978286120295,11.4697189158094,14.3667306987304
127,"Heat",27,-0.058097291346193,0.633614372990078,11.9094087109857,15.1263577417173
128,"Heat",28,-0.0772334122563613,0.73858670919694,12.3306086851143,16.5627982497449
129,"Heat",29,-0.0690245581691038,0.743645583747486,12.4563662088884,17.8868367420857
130,"Heat",30,-0.0645406785603677,0.773238995745323,12.5789244493868,18.3401011415812
131,"Heat",31,-0.0674776231358052,0.861391158645722,12.7841638636294,19.5303413653518
201,"Heat",32,-0.0730527399766958,0.953503847966645,13.5240955206667,20.1397942199193
202,"Heat",33,-0.0619299794519056,1.02378220369775,14.0120710334075,19.9080421756205
203,"Heat",34,-0.0701000963025224,1.05503496045637,14.1622373362784,19.7745042994503
204,"Heat",35,-0.0931070160269363,1.14759119825103,14.1915919532925,19.360216590109
205,"Heat",36,-0.0827501004693282,1.18828076521078,13.8111276737263,18.7736558771205
206,"Heat",37,-0.0828559885404586,1.27575513595697,14.0749983229724,18.7589451264315
207,"Heat",38,-0.0683563642198234,1.32817516841818,14.4866932535163,18.3028952123571
208,"Heat",39,-0.0409768500115219,1.29678204864198,14.1751071050694,17.1529792585239
209,"Heat",40,-0.0457872757605464,1.34039285811583,13.9432147939655,16.7146894554024
210,"Heat",41,-0.0669097136999863,1.39552358280235,13.9386566073418,16.7745127242082
211,"Heat",42,-0.0818365206129076,1.39865530292592,13.2168070626147,16.1043625997012
212,"Heat",43,-0.11151832368026,1.48740189117157,12.0714239433188,15.3102515326753
213,"Heat",44,-0.126251417345577,1.50689570291366,11.351684018576,15.0316109657923
214,"Heat",45,-0.127673406875281,1.55737398064682,10.9915429612634,14.879891371679
215,"Heat",46,-0.110042061551374,1.61544368234854,11.4080815559084,15.6305595547962
216,"Heat",47,-0.125961929593111,1.6800982110373,12.2122511696427,16.2604771353941
217,"Heat",48,-0.136758015514002,1.69129301045545,12.3763868713194,16.2519888751472
218,"Heat",49,-0.155030960296962,1.76042061899453,12.2895825814194,16.3183045490325
219,"Heat",50,-0.182363840464397,1.87243579605569,13.5420144407764,17.9137586687851
220,"Heat",51,-0.18520152801093,1.86003944096951,14.877853132126,18.7439247964885
221,"Heat",52,-0.220164430534933,1.91803136909516,16.1857037531567,19.5222306171838
222,"Heat",53,-0.238248183218196,1.96676797181402,17.6979270745796,20.4338102684004
223,"Heat",54,-0.233355216115665,1.8989421694593,19.4415696200622,21.2114204814332
224,"Heat",55,-0.228224198308194,1.87582404737632,21.156136725547,21.566061318751
225,"Heat",56,-0.22017724375477,1.82406747692658,22.4209513761895,22.1645187737959
226,"Heat",57,-0.201599110768117,1.71297466175454,23.2860262871785,22.5170970712814
227,"Heat",58,-0.180407231634436,1.6572693787048,23.7883757733349,22.8159157359948
228,"Heat",59,-0.166230299379439,1.61816042174398,24.4649049295141,23.1638760156761
301,"Heat",60,-0.169383063781445,1.62977926945265,25.1075097099576,22.9364748840643
302,"Heat",61,-0.173954781316318,1.62689047714214,25.5080456005427,22.9074887562511
303,"Heat",62,-0.187892099162973,1.70445524598518,26.8931426205544,23.3526216881269
304,"Heat",63,-0.158864620749275,1.68133674995532,28.3807020375769,24.7465937040877
305,"Heat",64,-0.150397998029698,1.74278130931596,29.8095165160409,25.5560789890003
306,"Heat",65,-0.153703080355262,1.84934095830976,31.2961564455284,26.9179154915843
307,"Heat",66,-0.19110924803008,2.02477264856496,32.5387692290266,27.7777204742045
308,"Heat",67,-0.215706707968175,2.16411956931044,33.8191674999449,28.3185207882471
309,"Heat",68,-0.241678469475935,2.24831164950901,34.5643368015589,28.835904777284
310,"Heat",69,-0.243621521432962,2.25189508825243,36.1976930826225,29.4681294595881
311,"Heat",70,-0.248892221841154,2.33623634107502,38.5405072318588,30.7233551348068
312,"Heat",71,-0.251725998841549,2.38626154023444,41.1362915593878,31.9638539909575
313,"Heat",72,-0.2644099155592,2.40794353292942,43.1763199691376,32.77862853946
314,"Heat",73,-0.264539021303224,2.38963657494358,43.4900975823315,33.1154452361472
315,"Heat",74,-0.275495286446883,2.37018541713853,43.316132612677,33.8440729647768
316,"Heat",75,-0.274504865157511,2.31185761950909,43.643061379295,33.8274233402977
317,"Heat",76,-0.26223055791445,2.18909455801524,43.6418773200387,33.7038532541146
318,"Heat",77,-0.227854725728251,1.98429925747406,44.2285662952265,33.9862640397052
319,"Heat",78,-0.205941424275335,1.81638202960405,46.2606993833437,34.4868292436128
320,"Heat",79,-0.196816160226977,1.72167757243958,48.5052156498543,35.5205742533766
321,"Heat",80,-0.18596202778391,1.63921188169105,49.8432672139653,35.8339307362694
322,"Heat",81,-0.192427321250155,1.62856388093738,50.6751376665855,34.6996367289408
323,"Heat",82,-0.20280258619865,1.63158495798809,51.7684813176706,34.7651362853318
324,"Heat",83,-0.181964913746784,1.55448905903457,53.2081441777805,36.0541460850701
325,"Heat",84,-0.171767213862056,1.52892717758001,56.1191305200727,37.5070240309599
326,"Heat",85,-0.158402759732936,1.54044588497708,59.6000389679845,38.8134875463836
327,"Heat",86,-0.135711167970721,1.60839382379399,63.1788908668718,40.3887825304807
328,"Heat",87,-0.130177806589996,1.74256140557053,67.8114384430307,41.8069366892578
329,"Heat",88,-0.105836378005413,1.78084165622496,71.7070181198675,43.8317031450357
330,"Heat",89,-0.0913647097767126,1.82462336296056,73.2375475553909,44.9551830126425
331,"Heat",90,-0.0762186171812968,1.84460695761989,74.3455177125022,44.5375842206193
401,"Heat",91,-0.0871792765548994,1.90876445840534,75.8252183461818,46.1166593735661
402,"Heat",92,-0.118783456811427,1.9606761533893,78.3280290543874,47.1105539662092
403,"Heat",93,-0.122096156977418,1.93499696780875,79.3317070892711,46.6585998554886
404,"Heat",94,-0.144257971060991,1.99050373651359,80.4247694412086,47.0624122518676
405,"Heat",95,-0.174002433822841,2.03142179369592,81.8663086356107,48.4168506381457
406,"Heat",96,-0.192128336267209,2.01042802814643,82.6614608312773,49.32282096121
407,"Heat",97,-0.23338504058863,2.04781905387926,82.5273510061991,49.2828673927703
408,"Heat",98,-0.251053503653319,2.06194800084677,81.3489103622814,48.0805274058985
409,"Heat",99,-0.294435447366025,2.1513762747659,81.4487122882979,47.3200919065424
410,"Heat",100,-0.311347245655789,2.12152199325143,83.9212110188328,47.5601767533141
411,"Heat",101,-0.307843855153417,2.00311544244094,86.7323766899159,48.3958734324576
412,"Heat",102,-0.297142632267409,1.82542563270955,89.2921400598378,47.5528738310794
413,"Heat",103,-0.261555817430556,1.56774947400354,91.2798647556872,45.7042342887545
414,"Heat",104,-0.240299290226632,1.39372277179553,93.385497339425,45.7988166222298
415,"Heat",105,-0.194285424397077,1.11204958370992,96.3831576026652,46.9273671618864
416,"Heat",106,-0.126343884826153,0.827468441294088,99.7505434760993,47.5863458824038
417,"Heat",107,-0.069232045951567,0.653527698707163,104.632844217745,49.5455390892856
418,"Heat",108,-0.0345521513682078,0.563434026458224,110.65833699107,52.9975707513083
419,"Heat",109,-0.0301949116061158,0.585188727105745,116.99899406642,56.3286876696219
420,"Heat",110,-0.00691790668108276,0.625422995135215,121.848403247913,57.8146784752297
421,"Heat",111,-0.00113374154407679,0.666119982890381,124.925214643052,59.84805480451
422,"Heat",112,-0.0109916387485892,0.707040687387084,126.61365686827,60.918922790306
423,"Heat",113,-0.0320120463278252,0.786731163935058,129.592143517601,63.0777431957765
424,"Heat",114,-0.0564820217637479,0.886232888129943,132.093435138179,64.8690937242463
425,"Heat",115,-0.0742351599077177,1.01135218792973,136.4007164671,65.7818492368742
426,"Heat",116,-0.0914018091578273,1.11086875860385,140.099332432227,66.3256053537812
427,"Heat",117,-0.097501926407409,1.13789692342665,143.055739533704,66.6567405423016
428,"Heat",118,-0.0940199360367937,1.12120020761686,145.014292908006,65.0957495306806
429,"Heat",119,-0.079567347372667,1.11558072855437,145.641914704276,63.6463096229076
430,"Heat",120,-0.0674289765856567,1.09052270920572,147.588022743019,62.9206114594854
501,"Heat",121,-0.0559921724121296,1.07729188566496,149.936965163766,60.2748632896481
502,"Heat",122,-0.0313230503111936,1.05302728478737,154.451476733141,57.8233103503344
503,"Heat",123,-0.00286066263249262,1.05424223163236,161.14730012396,55.2994342415864
504,"Heat",124,0.0255241493209874,1.06309320803872,167.503194145553,53.3468236096116
505,"Heat",125,0.0469876609375922,1.07416569014244,173.143280576943,53.751569675171
506,"Heat",126,0.066292905762523,1.07386835196363,178.664810007889,55.1982064781958
507,"Heat",127,0.079287196609753,0.996205986305149,183.796793334937,56.6213625406624
508,"Heat",128,0.0607095160420975,0.899691444953204,187.865735691869,57.2335735790392
509,"Heat",129,0.0398268698921209,0.807121444758124,191.338254720373,59.7881310492239
510,"Heat",130,0.0343789202910109,0.736100087645041,195.268482507827,62.2267888947925
511,"Heat",131,0.0489940135214935,0.708606024625041,199.053069527856,64.7598353872949
512,"Heat",132,0.0337818728357944,0.665703621030618,203.492898214447,67.3718732738598
513,"Heat",133,0.00724848482173905,0.630469307200199,207.042619851338,67.1003248542761
514,"Heat",134,-0.014829207506562,0.688177448309452,208.839726689457,65.3134172649355
